task,utilization,period,relative deadline,wcet,criticality
Task-0,0.030189248430895654,1000,1000,"{13.27, 30.189}",high
Task-1,0.014534651648430819,1000,1000,"{7.183, 14.535}",high
Task-2,0.04232102238336699,500,500,"{10.094, 21.161}",high
Task-3,0.018725711046768678,1000,1000,"{6.538, 18.726}",high
Task-4,0.002592201914352499,200,200,"{0.235, 0.518}",high
Task-5,0.03249936733405323,200,200,"{3.167, 6.5}",high
Task-6,0.023202647971616086,200,200,"{1.805, 4.641}",high
Task-7,0.02623316317104729,250,250,"{3.162, 6.558}",high
Task-8,0.0019010000077956946,250,250,"{0.204, 0.475}",high
Task-9,0.04521018658237197,1000,1000,"{19.838, 45.21}",high
Task-10,0.03734260738771544,200,200,"{2.245, 7.469}",high
Task-11,0.03466159523036416,1000,1000,"{10.793, 34.662}",high
Task-12,0.01858833202095611,1000,1000,"{6.7, 18.588}",high
Task-13,0.013047812484605847,1000,1000,"{6.289, 13.048}",high
Task-14,0.07228009470652408,250,250,"{5.562, 18.07}",high
Task-15,0.04091797997340452,500,500,"{10.004, 20.459}",high
Task-16,0.007396372543084784,200,200,"{0.45, 1.479}",high
Task-17,0.0011475112335066484,1000,1000,"{0.57, 1.148}",high
Task-18,0.004573115377411785,200,200,"{0.375, 0.915}",high
Task-19,0.017239210080234546,250,250,"{1.956, 4.31}",high
Task-20,0.012917142959096628,500,500,"{2.311, 6.459}",high
Task-21,0.004416618900356717,1000,1000,"{1.771, 4.417}",high
Task-22,0.031588240903815734,200,200,"{2.743, 6.318}",high
Task-23,0.022935205637288902,500,500,"{4.523, 11.468}",high
Task-24,0.08714523114213191,1000,1000,"{26.541, 87.145}",high
Task-25,0.0022867047415366937,1000,1000,"{0.733, 2.287}",high
Task-26,0.004981667465002726,500,500,"{0.946, 2.491}",high
Task-27,0.025800385226471434,200,200,"{1.782, 5.16}",high
Task-28,0.011684480182461376,500,500,"{2.425, 5.842}",high
Task-29,0.005179091676156489,250,250,"{0.532, 1.295}",high
Task-30,0.0041853135431138,200,200,"{0.26, 0.837}",high
Task-31,0.011126842926130864,500,500,"{2.028, 5.563}",high
Task-32,0.028984830524966698,500,500,"{5.388, 14.492}",high
Task-33,0.010845564295729249,250,250,"{1.257, 2.711}",high
Task-34,0.036146074476782974,1000,1000,"{12.642, 36.146}",high
Task-35,0.0060953839122077635,200,200,"{0.528, 1.219}",high
Task-36,0.01922644247773997,1000,1000,"{7.293, 19.226}",high
Task-37,0.002983885625068572,250,250,"{0.341, 0.746}",high
Task-38,0.00767683818413456,200,200,"{0.763, 1.535}",high
Task-39,0.020210743313360036,1000,1000,"{9.954, 20.211}",high
Task-40,0.07741676744734183,250,250,"{7.075, 19.354}",high
Task-41,0.0016112173653746176,500,500,"{0.279, 0.806}",high
Task-42,0.004361961682447957,1000,1000,"{1.861, 4.362}",high
Task-43,0.04933994126978636,200,200,"{4.573, 9.868}",high
Task-44,0.0021862335276745526,1000,1000,"{0.664, 2.186}",high
Task-45,0.003658042933462058,200,200,"{0.345, 0.732}",high
Task-46,0.0012568256884175621,200,200,"{0.122, 0.251}",high
Task-47,0.010675090955998723,1000,1000,"{5.017, 10.675}",high
Task-48,0.044323517600127205,500,500,"{9.596, 22.162}",high
Task-49,0.03396271183172317,200,200,"{2.448, 6.793}",high
Task-50,0.034812961237201456,500,500,"{17.406, 17.406}",low
Task-51,0.013364543999623169,250,250,"{3.341, 3.341}",low
Task-52,0.021567779039636137,250,250,"{5.392, 5.392}",low
Task-53,0.016453536448470585,250,250,"{4.113, 4.113}",low
Task-54,0.019597310620676156,1000,1000,"{19.597, 19.597}",low
Task-55,0.0035034409719413295,200,200,"{0.701, 0.701}",low
Task-56,0.011741209448642986,200,200,"{2.348, 2.348}",low
Task-57,0.004275505275032732,500,500,"{2.138, 2.138}",low
Task-58,0.0013271859768154703,250,250,"{0.332, 0.332}",low
Task-59,0.03383109251067984,200,200,"{6.766, 6.766}",low
Task-60,0.015019742165133021,1000,1000,"{15.02, 15.02}",low
Task-61,0.05435685915065236,1000,1000,"{54.357, 54.357}",low
Task-62,0.0568434154894375,250,250,"{14.211, 14.211}",low
Task-63,0.0007019218074725275,500,500,"{0.351, 0.351}",low
Task-64,0.031907331523866045,200,200,"{6.381, 6.381}",low
Task-65,0.010181950832187314,1000,1000,"{10.182, 10.182}",low
Task-66,0.009668624942318349,200,200,"{1.934, 1.934}",low
Task-67,0.0016478430101870556,200,200,"{0.33, 0.33}",low
Task-68,0.0011259483212548993,200,200,"{0.225, 0.225}",low
Task-69,0.02839811822614602,200,200,"{5.68, 5.68}",low
Task-70,0.045416651901402316,250,250,"{11.354, 11.354}",low
Task-71,0.031585502443529256,200,200,"{6.317, 6.317}",low
Task-72,0.012744530886439287,250,250,"{3.186, 3.186}",low
Task-73,0.007768799399607118,200,200,"{1.554, 1.554}",low
Task-74,0.019862884419387494,250,250,"{4.966, 4.966}",low
Task-75,0.007599838335306808,1000,1000,"{7.6, 7.6}",low
Task-76,0.020776422148485685,200,200,"{4.155, 4.155}",low
Task-77,0.017498436951408403,1000,1000,"{17.498, 17.498}",low
Task-78,0.007127613238103958,1000,1000,"{7.128, 7.128}",low
Task-79,0.006557526278566428,250,250,"{1.639, 1.639}",low
Task-80,0.053097628994190404,250,250,"{13.274, 13.274}",low
Task-81,0.025733507462662175,1000,1000,"{25.734, 25.734}",low
Task-82,0.025624268662520988,500,500,"{12.812, 12.812}",low
Task-83,0.024040945138663228,200,200,"{4.808, 4.808}",low
Task-84,0.004025889439183417,250,250,"{1.006, 1.006}",low
Task-85,0.019017115628645498,250,250,"{4.754, 4.754}",low
Task-86,0.0077089815380251,250,250,"{1.927, 1.927}",low
Task-87,0.02649497494440345,500,500,"{13.247, 13.247}",low
Task-88,0.03250106626531529,1000,1000,"{32.501, 32.501}",low
Task-89,0.0164545862797022,250,250,"{4.114, 4.114}",low
Task-90,0.005891127912011435,250,250,"{1.473, 1.473}",low
Task-91,0.03627240918628685,500,500,"{18.136, 18.136}",low
Task-92,0.004334679853528214,250,250,"{1.084, 1.084}",low
Task-93,0.010043929886209196,200,200,"{2.009, 2.009}",low
Task-94,0.007336319691752205,250,250,"{1.834, 1.834}",low
Task-95,0.002167620173069318,500,500,"{1.084, 1.084}",low
Task-96,0.023946837928659148,1000,1000,"{23.947, 23.947}",low
Task-97,0.023369463086302854,200,200,"{4.674, 4.674}",low
Task-98,0.009839133533310736,500,500,"{4.92, 4.92}",low
Task-99,0.025022157451532634,1000,1000,"{25.022, 25.022}",low
